Conflito,Combatente 1,Combatente 2,Resultados
Guerra de Iguape(1534–1536),Império Português Capitania de São Vicente,Invasores Espanhóis,Fuga dos espanhóis para Buenos Aires.
Confederação dos Tamoios(1554–1567),Império Português Estado do Brasil,Tupinambás,Resistência nativa aniquilada.
Guerra dos Aimorés(1555–1673),Império Português Estado do Brasil,Aimorés,Resistência botocuda derrotada.
Invasões francesas no Brasil(1555–1736),Império Português Estado do Brasil Capitania de Pernambuco,Reino da França,Expulsão das tropas francesas.
Cerco de Piratininga(1562),Império Português Estado do BrasilTupiniquins,GuarulhosGuaianásCarijós,Expulsão dos invasores.
Saque do Recife(1595),Império Português Estado do Brasil Capitania de Pernambuco,Reino da Inglaterra,Pilhagem do Porto do Recife.
Guerra dos Palmares(início do século XVII–1695),Império Português Estado do Brasil Capitania de Pernambuco Bandeirantes,Quilombo dos Palmares,Destruição dos mocambos.
Revolta de Cumã(1617-1621),Império Português Estado do Brasil,Tupinambás,Rebelião controlada.
Levante dos Tupinambás(1618),Império Português Estado do Brasil,Tupinambás,Massacre dos nativos.
Invasões holandesas no Brasil(1624–1654),Império Português Estado do Brasil Capitania de Pernambuco,República Holandesa  Nova Holanda,Tratado de Haia (1661)
Aclamação de Amador Bueno(1641),Império Português Estado do Brasil,Nativistas,Falha na formação de um reino. Amador Bueno jura lealdade ao rei D. João IV.
Revolta da Cachaça(1660–1661),Império Português Estado do Brasil,Rebeldes Cariocas,Rebelião derrotada.
Conjuração de Nosso Pai(1666),Império Português Estado do Brasil,Rebeldes Pernambucanos,Jerônimo de Mendonça Furtado é retirado do cargo de governador. André Vidal de Negreiros é nomeado governador provisório.
Guerra dos Bárbaros(1683–1713),Império Português Estado do Brasil,Confederação dos Cariris,Resistência reprimida.
Revolta de Beckman(1684),Império Português Estado do Maranhão e Grão-Pará,Rebeldes do Maranhão,Rebeldes derrotados.
Guerrilha dos Muras(Todo século XVIII),Império Português Estado do Maranhão e Grão-Pará,Muras,Derrota da resistência indígena.
Guerra dos Emboabas(1707–1709),"""Emboabas"" da metrópole (reinóis ou ""europeus"")",Bandeirantes,Expulsão dos bandeirantes paulistas — em minoria numérica — das Minas Gerais.
Guerra dos Mascates(1710–1711),Império Português Estado do Brasil Capitania de Pernambuco Vila do Recife,Vila de Olinda,Reconstituição do Pelourinho do Recife. Reabertura da Câmara Municipal do Recife.
Revolta do Sal(1710–1720),Império Português Estado do Brasil,Rebeldes Paulistas,Rebelião derrotada.
Revolta de Mandu Ladino(1712–1719),Império Português Estado do Maranhão e Grão-Pará,Tupis,Derrota dos indígenas revoltosos.
Campanha das Guianas(1714),Império Português Estado do Maranhão e Grão-Pará,República das Sete Províncias Unidas dos Países Baixos Reino da França,Ocupação temporária das Guianas. Desenvolvimento da região do atual Suriname e da atual Guiana por parte do Reino de Portugal e do Estado do Maranhão e Grão-Pará. Portugal abre espaço e favorece a futura ocupação britânica da Guiana.
Revolta de Vila Rica(1720),Império Português Estado do Brasil,Apoiadores de Filipe dos Santos,Rebelião derrotada.
Expedição de Cabinda(1723),Império Português Estado do Brasil,Reino da Grã-Bretanha  Inglaterra,Expulsão dos ingleses da região de Cabinda. Portugal assume o controle da Fortaleza de Cabinda.
Guerra dos Manaus(1723–1728),Império Português Estado do Maranhão e Grão-Pará,Manaós,Manaós derrotados.
Guerra Luso-Espanhola(1735–1737),Império Português Estado do Brasil,Império Espanhol,Retirada espanhola.
Guerra Guaranítica(1750–1756),Império Português Estado do Brasil  Império Espanhol,Guaranis,Tratado de El Pardo (1761)
Primeira Conspiração do Curvelo(1760-1763),Império Português Estado do Brasil,Conspiradores,Revolta sufocada.
Guerra Fantástica(1762–1763),Império Português Estado do Brasil  Reino da Grã-Bretanha,Império Espanhol Reino da França,Expulsão dos espanhóis no Mato Grosso e do centro do Brasil. Ocupação espanhola temporária do Rio Grande do Sul.
Guerra Mojeña (1763-1766),Império Português Estado do Brasil,Império Espanhol,Prevaleceu a tese do Império Português de que o Rio Guaporé deveria servir de fronteira entre os dois Impérios naquela parte da Floresta Amazônica.
Inconfidência de Mariana(1769),Império Português Estado do Brasil,Inconfidentes,Revolta sufocada.
Inconfidência de Sabará(1775),Império Português Estado do Brasil,Inconfidentes,Revolta sufocada.
Segunda Conspiração do Curvelo(1776),Império Português Estado do Brasil,Conspiradores,Revolta sufocada.
Guerra Hispano-Portuguesa de 1776 à 1777 (1776-1777),Império Português Estado do Brasil,Império Espanhol,Ocupação espanhola de Santa Catarina Reconquista do Rio Grande do Sul Perda da Colônia do Sacramento
Inconfidência Mineira(1789),Império Português Estado do Brasil,Inconfidentes,Revolta sufocada. Exílio e execução dos líderes. Falha no processo de independência de Minas Gerais.
Conjuração Carioca(1794–1795),Império Português Estado do Brasil,Conjurados Cariocas,Revolta sufocada. Falha na independência do Rio de Janeiro.
Conjuração Baiana(1796–1799),Império Português Estado do Brasil,Conjurados Baianos,Revolta destruída. Falha no processo de independência da Bahia.
Conspiração dos Suassunas(1800–1801),Império Português Estado do Brasil,Rebeldes Pernambucanos,Rebelião sufocada. Falha da independência de Pernambuco.
Guerra das Laranjas(1801),Império Português Estado do Brasil,Império Espanhol República Francesa,Conquista de territórios ao sul do Brasil. Perda de territórios na Guiana.
Guerra aos índios Botocudos (1808),Império Português Portugueses colonos militares (com Carta Régia de 13 de maio de 1808),Índios Botocudos do sul da Bahia ao sul do Espírito Santo.,"Extermínio dos botocudos, exceto os Krenak."
Invasão da Guiana Francesa(1809),Império Português Estado do Grão-Pará e Maranhão  Reino Unido da Grã-Bretanha e Irlanda,Império da França,Guiana Francesa ocupada por Portugal até 1817.
Primeira Campanha da Cisplatina(1811–1812),Império Português Estado do Brasil Império Espanhol  Vice-Reino do Rio da Prata,Províncias Unidas,Tratado de Pacificação. Tropas de José Artigas retornam à Salto e as tropas de José Rondeau retornam a Buenos Aires. Falha da anexação Banda Oriental.
