Conflito,Combatente 1,Combatente 2,Resultado
Guerra da Independência do Brasil(1821–1825),Império do Brasil,Império Português,Independência Brasileira de Portugal.
Confederação do Equador(1824),Império do Brasil,Confederados  Província de Pernambuco (líder)  Província do Ceará  Província da Paraíba  Província do Rio Grande do Norte,"Rebelião suprimida, vitória legalista. Desligamento da Comarca do Rio de São Francisco (atual Oeste da Bahia) do território pernambucano."
Invasão de Chiquitos(1825),Império do Brasil,República de Bolívar Grã-Colômbia Apoiados por: Províncias Unidas do Rio da Prata,Brasil ocupa temporariamente a região de Chiquitos e Moxos. Simón Bolívar se compromete a não apoiar os argentinos.
Guerra da Cisplatina(1825–1828),Império do Brasil,Províncias Unidas do Rio da Prata Trinta e Três Orientais,"Brasil perde o controle sobre o Uruguai e o acesso direto ao Rio da Prata. Termos favoráveis ao Brasil a respeito da soberania sobre as Misiones Orientales e a região oriental do Rio Paraná. Tratado de paz assegura a independência do Uruguai em relação a Brasil, mas também em relação à Argentina."
Revolta dos Mercenários(1828),Império do Brasil  Reino Unido  Reino da França,Mercenários Alemães Mercenários Irlandeses Apoiados por: Províncias Unidas do Rio da Prata,Revolta reprimida.
Sedição de 1830(1830),Império do Brasil,Rebeldes GaúchosRebeldes Alemães,Rebelião derrotada.
Motins em Pernambuco(1831–1834),Império do Brasil,Rebeldes Pernambucanos Rebeldes Maranhenses,Rebeldes derrotados.
Razia de Bella Unión(1831),Império do Brasil,Bando de Bella Unión,Bandoleiros derrotados. Fim da ação do Bando de Bella Unión no Brasil.
Insurreição do Crato(1832),Império do Brasil,Restauradores,Rebelião derrotada.
Federação do Guanais(1832),Império do Brasil,Rebeldes Baianos,Rebelião derrotada.
Cabanada(1832–1835),Império do Brasil,Cabanos  Rebeldes Paraenses  Rebeldes Alagoanos  Rebeldes Pernambucanos,Rebelião reprimida.
Revolta do Ano da Fumaça(1833),Império do Brasil,Rebeldes Mineiros,Revolta derrotada.
Revolta de Carrancas(1833),Império do Brasil,Rebeldes Mineiros,Revolta derrotada.
Carneiradas(1834–1835),Império do Brasil,Rebeldes Pernambucanos,Rebeliões sufocadas.
Rusga(1834),Império do Brasil,Rebeldes Mato-grossenses,Revolta derrotada.
Revolta dos Malês(1835),Império do Brasil,Insurgentes Islâmicos,Derrota da revolta.
Cabanagem(1835–1840),Império do Brasil Comarca do Rio Negro Resistência Cametaense Apoiados por: Reino Unido da Grã-Bretanha e Irlanda Reino de Portugal,Cabanos Apoiado por:  Reino da França,Revolta reprimida.
Guerra dos Farrapos(1835–1845),Império do Brasil,República Rio-Grandense República Juliana Camisas-vermelhas Apoiados por: Uruguai Partido Colorado Blancos (até 1839) Argentina (até 1839) Federalistas (até 1839) Unitários Coalición del Norte,Revolucionários e imperiais entram em comum acordo. Integridade territorial do Império mantida.
Sabinada(1837–1838),Império do Brasil,Sabinos Baianos,Revolta derrotada.
Rebelião de Manuel Congo(1838),Império do Brasil,Escravos Rebeldes,Revolta derrotada. Prisão e execução dos rebeldes.
Balaiada(1838–1845),Império do Brasil,Rebeldes Balaios Escravos Africanos,Revolta reprimida.
Revoltas liberais de 1842(1842),Império do Brasil,Partido Liberal,Rebeldes derrotados.
Revolução Praieira(1848–1849),Império do Brasil,Praieiros,Derrota da revolta na província de Pernambuco.
Califórnias do Chico Pedro(1849–1850),Império do Brasil,Uruguai Blancos Apoiados por:  Argentina,Expulsão das tropas uruguaias do território brasileiro.
Incidente de Paranaguá(1850),Império do Brasil,Reino Unido da Grã-Bretanha e Irlanda,Declínio entre as relações do Brasil e o Reino Unido. Lei Eusébio de Queirós. HMS Cormorant avariado. Expulsão do navio britânico do litoral brasileiro. Incêndio dos brigues Donna Ana e Sereia. Confisco da galera Campeadora.
Guerra do Prata(1851–1852),Império do Brasil Gobierno de la Defesa Uruguai Colorados Rebeldes Argentinos  Entre Ríos  Corrientes  Santa Fé  Unitários  Argentinos exilados Apoiados por:  Paraguai Bolívia,Argentina Federalistas Gobierno del Cerrito Blancos,Hegemonia Brasileira na região norte-oriental do Prata. Contínuo da guerra civil no Uruguai.
Revolta do Ronco da Abelha(1851–1852),Império do Brasil,Rebeldes Pernambucanos Rebeldes Paraibanos Rebeldes Alagoanos Rebeldes Cearenses Rebeldes Sergipanos,Rebelião reprimida.
Levante dos Marimbondos(1852),Império do Brasil,Rebeldes Pernambucanos Rebeldes Alagoanos Rebeldes Cearenses Rebeldes Potiguares,Rebelião reprimida.
Missão Pedro Ferreira de Oliveira(1855),Império do Brasil,Paraguai,Início das negociações sobre a livre navegação do Rio Paraná e do Rio Paraguai. Tratado assinado em 1856 garantindo o tráfego de navios brasileiros por tais rios.
Revolta de Ibicaba(1856–1857),Império do Brasil,Estrangeiros Rebeldes,Rebelião reprimida.
Questão Christie(1862-1865),Império do Brasil,Reino Unido da Grã-Bretanha e Irlanda,Resolução pacífica do conflito: Liberação dos oficiais marinheiros britânicos Pagamento da indenização requerida pelos britânicos Relações diplomáticas reatadas em 1865 Retratação formal ao governo brasileiro.
Guerra do Uruguai(1864–1865),Império do Brasil Colorados Partido Unitário Apoiados por: Argentina,Uruguai Blancos Partido Federal Apoiados por: Paraguai,"Mudança de Regime no Uruguai, os Colorados tomam o poder no país."
Incidente da Bahia (1864),Império do Brasil,Estados Unidos  Estados Confederados,Americanos se retiram de Salvador
Guerra do Paraguai(1864–1870),Império do Brasil  Argentina Uruguai,Paraguai,Ocupação aliada do Paraguai. Anexação de terras paraguaias por parte do Brasil e da Argentina.
Revolta do Quebra-Quilos(1872–1877),Império do Brasil,Revoltosos,Rebelião derrotada.
Revolta dos Muckers(1873–1874),Império do Brasil,Muckers,Rebelião derrotada.
Conflito de Alvear(1874),Império do Brasil,Argentina,Bombardeio de Alvear. Exoneração de Estanisláo Przewodowski.
Motim das Mulheres(1875),Império do Brasil,Mulheres revoltosas,Pacificação da revolta.
Revolta do Vintém (Rio de Janeiro)(1879–1880),Império do Brasil,Revoltosos,Aumento tributário revogado. Substituição no Ministério da Fazenda.
Revolta do Vintém (Paraná)(1883),Império do Brasil,Revoltosos,Pacificação da revolta.
Primeiro Conflito de Cunani(1886–1891),Império do Brasil Apoiado por:  França,Primeira República de Cunani Segunda República de Cunani,Rebelião derrotada. Acordo entre o governo brasileiro e francês com os rebeldes.
